id, type, attributes
 0,  pork, 
 1,  pork , regular shades / red mohawk  
 2,  pork , 3d glasses
 3,  pork , cap 
 4,  pork , cap forward / pipe
 5,  pork , laser eyes gold
 6,  pork , vr pro
 7,  pork , clown eyes green
 8,  pork , cap mcd
 9,  pork , hoodie 
10,  pork , hoodie dark 
11,  pork , hoodie light 
12,   pork , hood 
13,   pork , hood dark 
14,   pork , clown eyes green / hoodie 
15,   pork , clown eyes green / hoodie dark 
16,   pork , hoodie dark / laser eyes gold
17,   pork , hoodie dark / vr pro
18,   pork , blonde bob 
19,   pork , blonde bob / big shades
20,   pork , blonde bob / laser eyes blue
21,   pork , blonde bob / mole / gold chain
22,   pork , blonde bob / mole / blue eye shadow / gold chain
23,   pork , crazy hair  
24,   pork , crazy hair / nerd glasses
25,   pork , wild blonde 
26,   pork , wild blonde / classic shades
27,   pork , blonde side 
28,   pork , blonde side / flowers
29,   pork , orange side 
30,   pork , orange side / choker / purple eye shadow
31,   pork , heart shades / red mohawk  
32,   pork , cap mcd white
33,   pork , cap mcd flipped
34,   pork , cap mcd black
35,   pork , cap subway / horned rim glasses
36,   pork , cap burger king / regular shades
37,   pork , bandana / eye patch
38,   pork , brown shemagh agal 
39,   pork , red shemagh agal 
40,   pork , red shemagh / regular shades
41,   pork , white shemagh gold agal / laser eyes gold
42,   pork gold, regular shades / red mohawk 
43,   pork green, 3d glasses
44,   pork alien, cap 
45,   pork alien, cap forward / pipe
46,   pork green, laser eyes gold
47,   pork blue, vr pro
48,   pork green, clown eyes green
49,   pork green, cap mcd
50,   pork alien, hoodie
51,   pork orc, hoodie light
52,   pork pink, hoodie dark
53,   pork alien, hood
54,   pork gold, hood dark
55,   pork green, clown eyes green / hoodie
56,   pork gold, hoodie light / laser eyes gold
57,   pork alien red, vr pro
58,   pork pink, hoodie dark / vr pro
59,   pork pink, blonde bob
60,   pork pink, blonde bob / big shades
61,   pork pink, blonde bob / laser eyes blue
62,   pork pink, blonde bob / mole / gold chain
63,   pork green, blonde bob / mole / blue eye shadow / gold chain
64,   pork gold, crazy hair 
65,   pork green, crazy hair / nerd glasses
66,   pork green, wild blonde
67,   pork gold, wild blonde / classic shades
68,   pork alien red, blonde side
69,   pork pink, blonde side / flowers
70,   pork blue, orange side
71,   pork blue, orange side / choker / purple eye shadow
72,   pork green, heart shades / red mohawk 
73,   pork orc, cap mcd white
74,   pork alien, cap mcd flipped
75,   pork gold, cap mcd black
76,   pork green, cap subway / horned rim glasses
77,   pork blue, cap burger king / regular shades
78,   pork orc, vr pro / gold chain
79,   pork orc, bandana / eye patch
80,   pork alien red, brown shemagh agal
81,   pork blue, red shemagh agal
82,   pork green, red shemagh / regular shades
83,   pork gold, white shemagh gold agal / laser eyes gold
